TIMESTAMP,UserID,TaskID,DistanceToA,ViewingAngleA,DistanceToB,ViewingAngleB,UserPositionX,UserPositionY,UserPositionZ
920.3701,4,42,6.630984,2.503975,0,0,0,0,0
920.8701,4,42,6.630984,2.503975,0,0,0,0,0
921.3868,4,42,6.630984,2.503975,0,0,0,0,0
921.8868,4,42,6.630984,2.503975,0,0,0,0,0
922.4034,4,42,6.630984,2.503975,0,0,0,0,0
922.9034,4,42,6.630984,2.503975,0,0,0,0,0
923.4201,4,42,6.630984,2.503975,0,0,0,0,0
925.3367,4,43,6.217385,0.5898349,0,0,0,0,0
925.8367,4,43,6.217385,0.5898349,0,0,0,0,0
926.3367,4,43,6.217385,0.5898349,0,0,0,0,0
926.8367,4,43,6.271448,1.041175,0,0,0,0,0
927.3368,4,43,6.299684,1.051461,0,0,0,0,0
927.8535,4,43,6.376609,1.118201,0,0,0,0,0
928.3701,4,43,6.626799,1.075928,0,0,0,0,0
928.8702,4,43,6.626799,1.075928,0,0,0,0,0
929.3868,4,43,6.626799,1.075928,0,0,0,0,0
929.8868,4,43,6.626799,1.075928,0,0,0,0,0
930.3868,4,43,6.626799,1.075928,0,0,0,0,0
930.8868,4,43,6.626799,1.075928,0,0,0,0,0
931.4033,4,43,6.626799,1.075928,0,0,0,0,0
931.9034,4,43,6.468451,1.102517,0,0,0,0,0
932.4034,4,43,6.255983,0.9009206,0,0,0,0,0
932.92,4,43,6.255983,0.9009206,0,0,0,0,0
933.4201,4,43,6.255983,0.9009206,0,0,0,0,0
933.9201,4,43,6.255983,0.9009206,0,0,0,0,0
934.5534,4,44,6.583141,-4.440473,0,0,0,0,0
935.0535,4,44,6.583141,-4.440473,0,0,0,0,0
935.5701,4,44,6.583141,-4.440473,0,0,0,0,0
936.0701,4,44,6.583141,-4.440473,0,0,0,0,0
936.5701,4,44,6.583141,-4.440473,0,0,0,0,0
937.0701,4,44,6.583141,-4.440473,0,0,0,0,0
937.5701,4,44,6.583141,-4.440473,0,0,0,0,0
938.0867,4,44,6.583141,-4.440473,0,0,0,0,0
938.5867,4,44,6.583141,-4.440473,0,0,0,0,0
939.6868,4,45,6.841941,1.47724,0,0,0,0,0
940.1868,4,45,6.841941,1.47724,0,0,0,0,0
940.6868,4,45,6.841941,1.47724,0,0,0,0,0
941.1868,4,45,6.841941,1.47724,0,0,0,0,0
941.6868,4,45,6.841941,1.47724,0,0,0,0,0
942.1868,4,45,6.841941,1.47724,0,0,0,0,0
942.6868,4,45,6.841941,1.47724,0,0,0,0,0
943.1868,4,45,6.841941,1.47724,0,0,0,0,0
943.7034,4,45,6.841941,1.47724,0,0,0,0,0
944.2034,4,45,6.841941,1.47724,0,0,0,0,0
944.7034,4,45,6.841941,1.47724,0,0,0,0,0
945.2034,4,45,6.841941,1.47724,0,0,0,0,0
945.7034,4,45,6.841941,1.47724,0,0,0,0,0
946.2034,4,45,6.841941,1.47724,0,0,0,0,0
946.7034,4,45,6.841941,1.47724,0,0,0,0,0
947.2034,4,45,6.841941,1.47724,0,0,0,0,0
947.7034,4,45,6.841941,1.47724,0,0,0,0,0
948.2201,4,45,6.840715,1.498024,0,0,0,0,0
949.2867,4,46,6.170825,-0.7035998,0,0,0,0,0
949.7867,4,46,6.170825,-0.7035998,0,0,0,0,0
950.2867,4,46,6.170825,-0.7035998,0,0,0,0,0
950.7867,4,46,6.170825,-0.7035998,0,0,0,0,0
951.3033,4,46,6.170825,-0.7035998,0,0,0,0,0
951.8034,4,46,6.170825,-0.7035998,0,0,0,0,0
952.8867,4,47,6.753329,-3.155791,0,0,0,0,0
953.3868,4,47,6.753329,-3.155791,0,0,0,0,0
953.9034,4,47,6.753329,-3.155791,0,0,0,0,0
954.4034,4,47,6.753329,-3.155791,0,0,0,0,0
954.9034,4,47,6.753329,-3.155791,0,0,0,0,0
955.4034,4,47,6.753329,-3.155791,0,0,0,0,0
955.9034,4,47,6.753329,-3.155791,0,0,0,0,0
956.4201,4,47,6.753329,-3.155791,0,0,0,0,0
956.9201,4,47,6.753329,-3.155791,0,0,0,0,0
957.4367,4,47,6.753329,-3.155791,0,0,0,0,0
961.1367,4,48,6.975241,-0.4656223,0,0,0,0,0
961.6367,4,48,6.975241,-0.4656223,0,0,0,0,0
962.1367,4,48,6.975241,-0.4656223,0,0,0,0,0
962.6368,4,48,6.975241,-0.4656223,0,0,0,0,0
963.1368,4,48,6.975241,-0.4656223,0,0,0,0,0
963.6368,4,48,6.975241,-0.4656223,0,0,0,0,0
964.1368,4,48,6.975241,-0.4656223,0,0,0,0,0
964.6368,4,48,6.975241,-0.4656223,0,0,0,0,0
965.1368,4,48,6.975241,-0.4656223,0,0,0,0,0
965.6534,4,48,6.975241,-0.4656223,0,0,0,0,0
966.1534,4,48,6.975241,-0.4656223,0,0,0,0,0
967.1701,4,49,6.214997,-1.868965,0,0,0,0,0
967.6701,4,49,6.214997,-1.868965,0,0,0,0,0
968.1701,4,49,6.214997,-1.868965,0,0,0,0,0
968.6868,4,49,6.214997,-1.868965,0,0,0,0,0
969.1868,4,49,6.214997,-1.868965,0,0,0,0,0
969.6868,4,49,6.214997,-1.868965,0,0,0,0,0
970.1868,4,49,6.214997,-1.868965,0,0,0,0,0
970.6868,4,49,6.214997,-1.868965,0,0,0,0,0
971.1868,4,49,6.214997,-1.868965,0,0,0,0,0
971.6868,4,49,6.214997,-1.868965,0,0,0,0,0
972.1868,4,49,6.214997,-1.868965,0,0,0,0,0
973.5701,4,50,6.318869,-3.093514,0,0,0,0,0
974.0701,4,50,6.318869,-3.093514,0,0,0,0,0
974.5701,4,50,6.318869,-3.093514,0,0,0,0,0
975.0701,4,50,6.318869,-3.093514,0,0,0,0,0
975.5701,4,50,6.318869,-3.093514,0,0,0,0,0
976.0701,4,50,6.318869,-3.093514,0,0,0,0,0
976.5701,4,50,6.318869,-3.093514,0,0,0,0,0
977.0701,4,50,6.318869,-3.093514,0,0,0,0,0
977.5868,4,50,6.318869,-3.093514,0,0,0,0,0
978.1034,4,50,6.318869,-3.093514,0,0,0,0,0
978.6035,4,50,6.318869,-3.093514,0,0,0,0,0
979.1035,4,50,6.318869,-3.093514,0,0,0,0,0
979.6201,4,50,6.318869,-3.093514,0,0,0,0,0
980.5701,4,51,6.898104,0.6262009,0,0,0,0,0
981.0701,4,51,6.898104,0.6262009,0,0,0,0,0
981.5701,4,51,6.898104,0.6262009,0,0,0,0,0
982.0701,4,51,6.898104,0.6262009,0,0,0,0,0
982.5701,4,51,6.898104,0.6262009,0,0,0,0,0
983.0701,4,51,6.898104,0.6262009,0,0,0,0,0
983.5701,4,51,6.898104,0.6262009,0,0,0,0,0
984.0701,4,51,6.898104,0.6262009,0,0,0,0,0
984.5868,4,51,6.898104,0.6262009,0,0,0,0,0
985.1034,4,51,6.898104,0.6262009,0,0,0,0,0
985.6034,4,51,6.898104,0.6262009,0,0,0,0,0
986.1034,4,51,6.898104,0.6262009,0,0,0,0,0
986.6035,4,51,6.898104,0.6262009,0,0,0,0,0
987.1201,4,51,6.898104,0.6262009,0,0,0,0,0
987.6201,4,51,6.898104,0.6262009,0,0,0,0,0
988.1201,4,51,6.898104,0.6262009,0,0,0,0,0
988.6201,4,51,6.898104,0.6262009,0,0,0,0,0
989.1201,4,51,6.898104,0.6262009,0,0,0,0,0
989.6201,4,51,6.898104,0.6262009,0,0,0,0,0
990.1368,4,51,6.898104,0.6262009,0,0,0,0,0
990.6368,4,51,6.933497,0.5757331,0,0,0,0,0
991.1368,4,51,6.734574,0.4405747,0,0,0,0,0
991.6534,4,51,6.735277,0.4135417,0,0,0,0,0
992.1534,4,51,6.735277,0.4135417,0,0,0,0,0
992.6701,4,51,6.735277,0.4135417,0,0,0,0,0
993.1701,4,51,6.735277,0.4135417,0,0,0,0,0
993.6701,4,51,6.735277,0.4135417,0,0,0,0,0
995.7701,4,52,6.251192,0.9069818,0,0,0,0,0
996.2701,4,52,6.251192,0.9069818,0,0,0,0,0
996.7701,4,52,6.251192,0.9069818,0,0,0,0,0
997.2701,4,52,6.251192,0.9069818,0,0,0,0,0
997.7701,4,52,6.251192,0.9069818,0,0,0,0,0
998.2701,4,52,6.251192,0.9069818,0,0,0,0,0
998.7701,4,52,6.251192,0.9069818,0,0,0,0,0
999.2701,4,52,6.251192,0.9069818,0,0,0,0,0
999.7867,4,52,6.251192,0.9069818,0,0,0,0,0
1000.287,4,52,6.251192,0.9069818,0,0,0,0,0
1000.787,4,52,6.251192,0.9069818,0,0,0,0,0
1001.287,4,52,6.251192,0.9069818,0,0,0,0,0
1001.803,4,52,6.251192,0.9069818,0,0,0,0,0
1002.32,4,52,6.251192,0.9069818,0,0,0,0,0
1002.837,4,52,6.251192,0.9069818,0,0,0,0,0
1003.337,4,52,6.276308,0.8425589,0,0,0,0,0
1003.837,4,52,6.434271,0.8511084,0,0,0,0,0
1004.337,4,52,6.44356,0.8833739,0,0,0,0,0
1004.837,4,52,6.44356,0.8833739,0,0,0,0,0
1005.353,4,52,6.44356,0.8833739,0,0,0,0,0
1005.853,4,52,6.44356,0.8833739,0,0,0,0,0
1007.237,4,53,6.93297,0.03426402,0,0,0,0,0
1007.737,4,53,6.93297,0.03426402,0,0,0,0,0
1008.237,4,53,6.93297,0.03426402,0,0,0,0,0
1008.737,4,53,6.93297,0.03426402,0,0,0,0,0
1009.237,4,53,6.93297,0.03426402,0,0,0,0,0
1009.737,4,53,6.93297,0.03426402,0,0,0,0,0
1010.237,4,53,6.93297,0.03426402,0,0,0,0,0
1010.737,4,53,6.93297,0.03426402,0,0,0,0,0
1011.237,4,53,6.93297,0.03426402,0,0,0,0,0
1011.737,4,53,6.93297,0.03426402,0,0,0,0,0
1012.237,4,53,6.93297,0.03426402,0,0,0,0,0
1012.737,4,53,6.93297,0.03426402,0,0,0,0,0
1013.237,4,53,6.93297,0.03426402,0,0,0,0,0
1013.737,4,53,6.93297,0.03426402,0,0,0,0,0
1014.237,4,53,6.93297,0.03426402,0,0,0,0,0
1015.687,4,54,6.92,3.83543,0,0,0,0,0
1016.187,4,54,6.92,3.83543,0,0,0,0,0
1016.687,4,54,6.92,3.83543,0,0,0,0,0
1017.203,4,54,6.92,3.83543,0,0,0,0,0
1017.703,4,54,6.92,3.83543,0,0,0,0,0
1018.203,4,54,6.92,3.83543,0,0,0,0,0
1018.703,4,54,6.92,3.83543,0,0,0,0,0
1019.203,4,54,6.786323,3.790959,0,0,0,0,0
1019.703,4,54,6.384534,4.08279,0,0,0,0,0
1020.22,4,54,6.384534,4.08279,0,0,0,0,0
1020.72,4,54,6.384534,4.08279,0,0,0,0,0
1021.22,4,54,6.384534,4.08279,0,0,0,0,0
1021.72,4,54,6.384534,4.08279,0,0,0,0,0
1022.22,4,54,6.384534,4.08279,0,0,0,0,0
1022.72,4,54,6.384534,4.08279,0,0,0,0,0
1023.237,4,54,6.384534,4.08279,0,0,0,0,0
1023.737,4,54,6.384534,4.08279,0,0,0,0,0
1024.237,4,54,6.384534,4.08279,0,0,0,0,0
1024.737,4,54,6.384534,4.08279,0,0,0,0,0
1025.237,4,54,6.384534,4.08279,0,0,0,0,0
1034.187,4,55,0.5692439,-38.40871,0,0,0,0,0
1034.687,4,55,0.5692439,-38.40871,0,0,0,0,0
1035.187,4,55,0.5692439,-84.18642,0,0,0,0,0
1035.687,4,55,0.5692439,27.6081,0,0,0,0,0
1036.203,4,55,0.5692438,129.8375,0,0,0,0,0
1036.72,4,55,0.5692439,-178.6196,0,0,0,0,0
1037.22,4,55,0.569244,90.54277,0,0,0,0,0
1037.72,4,55,0.5692439,33.24979,0,0,0,0,0
1038.22,4,55,0.5692439,6.181932,0,0,0,0,0
1038.72,4,55,0.5692438,-0.9080599,0,0,0,0,0
1039.22,4,55,0.5692438,-0.9080599,0,0,0,0,0
1039.72,4,55,0.5692438,-0.9080599,0,0,0,0,0
1040.22,4,55,0.5692438,-0.9080599,0,0,0,0,0
1040.72,4,55,0.5692438,-0.9080599,0,0,0,0,0
1041.22,4,55,0.5692438,-0.9080599,0,0,0,0,0
1041.72,4,55,0.5692438,-0.9080599,0,0,0,0,0
1042.22,4,55,0.5692438,-0.9080599,0,0,0,0,0
1042.72,4,55,0.5692438,-0.9080599,0,0,0,0,0
1053.57,4,56,0.3844164,-138.6632,0,0,0,0,0
1054.07,4,56,0.3844164,-138.6632,0,0,0,0,0
1054.57,4,56,0.3844164,-150.5348,0,0,0,0,0
1055.07,4,56,0.3844164,-131.0896,0,0,0,0,0
1055.57,4,56,0.3844164,-170.7844,0,0,0,0,0
1056.07,4,56,0.3844164,151.149,0,0,0,0,0
1056.57,4,56,0.3844164,-136.5125,0,0,0,0,0
1057.07,4,56,0.3844165,-27.8622,0,0,0,0,0
1057.57,4,56,0.3844164,-37.50303,0,0,0,0,0
1058.07,4,56,0.3844164,-34.65705,0,0,0,0,0
1058.57,4,56,0.3844164,-34.46316,0,0,0,0,0
1059.07,4,56,0.3844164,-34.46316,0,0,0,0,0
1059.57,4,56,0.3844164,-34.46316,0,0,0,0,0
1060.087,4,56,0.3844164,-34.46316,0,0,0,0,0
1060.587,4,56,0.3844165,-24.98401,0,0,0,0,0
1061.103,4,56,0.3844164,34.93186,0,0,0,0,0
1061.603,4,56,0.3844164,38.62967,0,0,0,0,0
1062.103,4,56,0.3844164,51.56844,0,0,0,0,0
1062.603,4,56,0.3844164,51.56844,0,0,0,0,0
1063.103,4,56,0.3844164,51.56844,0,0,0,0,0
1063.603,4,56,0.3844164,41.40338,0,0,0,0,0
1064.103,4,56,0.3844164,-32.63673,0,0,0,0,0
1064.603,4,56,0.3844164,-44.47643,0,0,0,0,0
1065.103,4,56,0.3844164,-45.12318,0,0,0,0,0
1065.603,4,56,0.3844164,-45.12318,0,0,0,0,0
1066.103,4,56,0.3844164,135.8412,0,0,0,0,0
1066.603,4,56,0.3844164,136.3315,0,0,0,0,0
1067.103,4,56,0.3844165,130.3525,0,0,0,0,0
1067.604,4,56,0.3844165,130.3525,0,0,0,0,0
1068.12,4,56,0.3844164,138.9906,0,0,0,0,0
1068.62,4,56,0.3844164,141.3591,0,0,0,0,0
1069.12,4,56,0.3844164,141.3591,0,0,0,0,0
1069.62,4,56,0.3844164,135.2204,0,0,0,0,0
1070.12,4,56,0.3844164,87.91054,0,0,0,0,0
1070.637,4,56,0.3844164,87.91054,0,0,0,0,0
1071.137,4,56,0.3844164,64.44343,0,0,0,0,0
1071.637,4,56,0.3844164,66.0117,0,0,0,0,0
1072.153,4,56,0.3844165,33.73069,0,0,0,0,0
1072.654,4,56,0.3844165,-4.901569,0,0,0,0,0
1073.17,4,56,0.3844165,-4.901569,0,0,0,0,0
1073.687,4,56,0.3844165,-4.901569,0,0,0,0,0
1074.187,4,56,0.3844165,-4.901569,0,0,0,0,0
1074.687,4,56,0.3844164,3.918167,0,0,0,0,0
1075.187,4,56,0.3844165,-21.93053,0,0,0,0,0
1075.687,4,56,0.3844164,-24.8912,0,0,0,0,0
1076.187,4,56,0.3844164,-25.45703,0,0,0,0,0
1076.687,4,56,0.3844165,-4.089069,0,0,0,0,0
1077.187,4,56,0.3844165,-4.089069,0,0,0,0,0
1077.687,4,56,0.3844165,-4.089069,0,0,0,0,0
1078.187,4,56,0.3844165,-4.089069,0,0,0,0,0
1078.687,4,56,0.3844165,-4.089069,0,0,0,0,0
1091.337,4,57,0.6158044,169.4823,0,0,0,0,0
1091.837,4,57,0.6158044,169.4823,0,0,0,0,0
1092.337,4,57,0.6158044,163.9043,0,0,0,0,0
1092.837,4,57,0.6158044,175.8463,0,0,0,0,0
1093.337,4,57,0.6158044,175.8463,0,0,0,0,0
1093.837,4,57,0.6158044,175.8463,0,0,0,0,0
1094.337,4,57,0.6158044,175.8463,0,0,0,0,0
1094.837,4,57,0.6158044,165.4579,0,0,0,0,0
1095.337,4,57,0.6158045,-139.3427,0,0,0,0,0
1095.837,4,57,0.6158044,-134.7747,0,0,0,0,0
1096.337,4,57,0.6158044,-133.4032,0,0,0,0,0
1096.837,4,57,0.6158044,-133.4032,0,0,0,0,0
1097.353,4,57,0.6158044,-133.4032,0,0,0,0,0
1097.853,4,57,0.6158044,-136.7732,0,0,0,0,0
1098.353,4,57,0.6158045,-112.0519,0,0,0,0,0
1098.853,4,57,0.6158044,-62.06426,0,0,0,0,0
1099.353,4,57,0.6158044,-62.06426,0,0,0,0,0
1099.853,4,57,0.6158044,-62.06426,0,0,0,0,0
1100.353,4,57,0.6158046,-15.94083,0,0,0,0,0
1100.853,4,57,0.6158046,-15.94083,0,0,0,0,0
1101.353,4,57,0.6158046,-15.94083,0,0,0,0,0
1101.853,4,57,0.6158046,-15.94083,0,0,0,0,0
1102.353,4,57,0.6158044,-10.42728,0,0,0,0,0
1102.853,4,57,0.6158045,56.96243,0,0,0,0,0
1103.353,4,57,0.6158046,61.6851,0,0,0,0,0
1103.853,4,57,0.6158046,61.6851,0,0,0,0,0
1104.353,4,57,0.6158045,55.40555,0,0,0,0,0
1104.853,4,57,0.6158044,44.80502,0,0,0,0,0
1105.353,4,57,0.6158045,-76.95172,0,0,0,0,0
1105.853,4,57,0.6158044,-86.30799,0,0,0,0,0
1106.353,4,57,0.6158044,-93.71329,0,0,0,0,0
1106.853,4,57,0.6158044,-117.1573,0,0,0,0,0
1107.353,4,57,0.6158046,102.2654,0,0,0,0,0
1107.853,4,57,0.6158044,90.55164,0,0,0,0,0
1108.354,4,57,0.6158044,60.08829,0,0,0,0,0
1108.87,4,57,0.6158045,31.02611,0,0,0,0,0
1109.37,4,57,0.6158045,31.02611,0,0,0,0,0
1109.87,4,57,0.6158045,31.02611,0,0,0,0,0
1110.37,4,57,0.6158045,31.02611,0,0,0,0,0
1116.22,4,58,0.5182902,19.1817,0,0,0,0,0
1116.72,4,58,0.5182902,19.1817,0,0,0,0,0
1117.22,4,58,0.5182902,19.1817,0,0,0,0,0
1117.72,4,58,0.5182902,132.4893,0,0,0,0,0
1118.22,4,58,0.5182902,113.2715,0,0,0,0,0
1118.72,4,58,0.5182902,73.80775,0,0,0,0,0
1119.22,4,58,0.5182902,93.46493,0,0,0,0,0
1119.72,4,58,0.5182902,-59.05992,0,0,0,0,0
1120.22,4,58,0.5182903,-7.465032,0,0,0,0,0
1120.72,4,58,0.5182902,22.16921,0,0,0,0,0
1121.22,4,58,0.5182902,24.26256,0,0,0,0,0
1121.72,4,58,0.5182902,24.26256,0,0,0,0,0
1122.22,4,58,0.5182902,24.26256,0,0,0,0,0
1122.72,4,58,0.5182902,24.26256,0,0,0,0,0
1123.22,4,58,0.5182902,69.26168,0,0,0,0,0
1123.72,4,58,0.5182902,23.17833,0,0,0,0,0
1124.22,4,58,0.5182902,18.27522,0,0,0,0,0
1124.72,4,58,0.5182902,18.27522,0,0,0,0,0
1125.22,4,58,0.5182902,18.27522,0,0,0,0,0
1125.72,4,58,0.5182902,18.27522,0,0,0,0,0
1126.22,4,58,0.5182902,55.39438,0,0,0,0,0
1126.72,4,58,0.5182902,-16.19528,0,0,0,0,0
1127.22,4,58,0.5182902,-51.0679,0,0,0,0,0
1127.72,4,58,0.5182902,-51.0679,0,0,0,0,0
1128.22,4,58,0.5182902,-51.0679,0,0,0,0,0
1128.72,4,58,0.5182902,-7.901571,0,0,0,0,0
1129.22,4,58,0.5182902,-21.23667,0,0,0,0,0
1129.72,4,58,0.5182902,-20.03991,0,0,0,0,0
1130.22,4,58,0.5182902,-20.9619,0,0,0,0,0
1130.72,4,58,0.5182902,-20.9619,0,0,0,0,0
1131.22,4,58,0.5182902,-20.9619,0,0,0,0,0
1132.687,4,59,0.5274758,-135.7293,0,0,0,0,0
1133.187,4,59,0.5274758,-135.7293,0,0,0,0,0
1133.703,4,59,0.5274758,-41.63837,0,0,0,0,0
1134.204,4,59,0.5274758,-25.62626,0,0,0,0,0
1134.72,4,59,0.5274758,5.365785,0,0,0,0,0
1135.22,4,59,0.5274758,27.66516,0,0,0,0,0
1135.72,4,59,0.5274758,14.24662,0,0,0,0,0
1136.22,4,59,0.5274758,14.24662,0,0,0,0,0
1136.72,4,59,0.5274758,14.24662,0,0,0,0,0
1137.22,4,59,0.5274758,14.24662,0,0,0,0,0
1137.72,4,59,0.5274759,20.96848,0,0,0,0,0
1138.22,4,59,0.5274758,21.67894,0,0,0,0,0
1138.72,4,59,0.5274758,21.67894,0,0,0,0,0
1139.22,4,59,0.5274758,25.95713,0,0,0,0,0
1139.72,4,59,0.5274758,48.67788,0,0,0,0,0
1140.22,4,59,0.5274758,26.15118,0,0,0,0,0
1140.737,4,59,0.5274759,21.11929,0,0,0,0,0
1141.237,4,59,0.5274759,21.41249,0,0,0,0,0
1141.737,4,59,0.5274758,145.8255,0,0,0,0,0
1142.237,4,59,0.5274759,-22.24325,0,0,0,0,0
1142.737,4,59,0.5274758,6.011967,0,0,0,0,0
1143.237,4,59,0.5274758,4.052701,0,0,0,0,0
1143.737,4,59,0.5274759,2.194548,0,0,0,0,0
1144.237,4,59,0.5274758,0.7850935,0,0,0,0,0
1144.737,4,59,0.5274758,0.7850935,0,0,0,0,0
1145.237,4,59,0.5274758,0.7850935,0,0,0,0,0
1145.737,4,59,0.5274758,0.7850935,0,0,0,0,0
1147.303,4,60,0.6454734,-66.65856,0,0,0,0,0
1147.803,4,60,0.6454734,-66.65856,0,0,0,0,0
1148.303,4,60,0.6454734,-86.17344,0,0,0,0,0
1148.803,4,60,0.6454734,-124.5007,0,0,0,0,0
1149.303,4,60,0.6454735,73.18011,0,0,0,0,0
1149.82,4,60,0.6454733,49.84274,0,0,0,0,0
1150.32,4,60,0.6454734,-67.05673,0,0,0,0,0
1150.82,4,60,0.6454734,2.788603,0,0,0,0,0
1151.32,4,60,0.6454735,16.14585,0,0,0,0,0
1151.82,4,60,0.6454734,13.33527,0,0,0,0,0
1152.32,4,60,0.6454734,11.21489,0,0,0,0,0
1152.82,4,60,0.6454734,11.21489,0,0,0,0,0
1153.32,4,60,0.6454734,11.21489,0,0,0,0,0
1153.82,4,60,0.6454734,11.21489,0,0,0,0,0
1154.32,4,60,0.6454734,9.354649,0,0,0,0,0
1154.82,4,60,0.6454734,5.726183,0,0,0,0,0
1155.32,4,60,0.6454734,39.36203,0,0,0,0,0
1155.82,4,60,0.6454734,48.06469,0,0,0,0,0
1156.32,4,60,0.6454733,34.00623,0,0,0,0,0
1156.82,4,60,0.6454734,33.0235,0,0,0,0,0
1157.337,4,60,0.6454734,33.0235,0,0,0,0,0
1157.837,4,60,0.6454734,33.0235,0,0,0,0,0
1158.337,4,60,0.6454735,31.76346,0,0,0,0,0
1158.837,4,60,0.6454735,79.01481,0,0,0,0,0
1159.337,4,60,0.6454735,37.1711,0,0,0,0,0
1159.837,4,60,0.6454734,-21.24068,0,0,0,0,0
1160.337,4,60,0.6454734,-3.792715,0,0,0,0,0
1160.837,4,60,0.6454735,93.00132,0,0,0,0,0
1161.337,4,60,0.6454735,113.7049,0,0,0,0,0
1161.837,4,60,0.6454735,127.6534,0,0,0,0,0
1162.337,4,60,0.6454734,-94.89672,0,0,0,0,0
1162.837,4,60,0.6454734,-91.40131,0,0,0,0,0
1163.337,4,60,0.6454734,-91.40131,0,0,0,0,0
1163.837,4,60,0.6454734,-91.40131,0,0,0,0,0
1164.337,4,60,0.6454734,-91.40131,0,0,0,0,0
1164.837,4,60,0.6454734,-96.5761,0,0,0,0,0
1165.337,4,60,0.6454734,-109.2045,0,0,0,0,0
1165.837,4,60,0.6454734,-109.2045,0,0,0,0,0
1166.337,4,60,0.6454734,-109.2045,0,0,0,0,0
1166.837,4,60,0.6454734,-109.2045,0,0,0,0,0
1168.12,4,61,0.5976185,-134.0557,0,0,0,0,0
1168.62,4,61,0.5976185,-134.0557,0,0,0,0,0
1169.12,4,61,0.5976186,114.7491,0,0,0,0,0
1169.62,4,61,0.5976186,34.72693,0,0,0,0,0
1170.12,4,61,0.5976185,-9.050999,0,0,0,0,0
1170.62,4,61,0.5976185,-6.37326,0,0,0,0,0
1171.12,4,61,0.5976185,-6.37326,0,0,0,0,0
1171.62,4,61,0.5976185,-6.37326,0,0,0,0,0
1172.12,4,61,0.5976185,-6.37326,0,0,0,0,0
1172.62,4,61,0.5976185,-6.37326,0,0,0,0,0
1173.137,4,61,0.5976186,18.28979,0,0,0,0,0
1173.637,4,61,0.5976186,16.68787,0,0,0,0,0
1174.137,4,61,0.5976185,8.902893,0,0,0,0,0
1174.637,4,61,0.5976185,8.902893,0,0,0,0,0
1175.137,4,61,0.5976185,8.902893,0,0,0,0,0
1175.653,4,61,0.5976186,109.9548,0,0,0,0,0
1176.153,4,61,0.5976186,157.2319,0,0,0,0,0
1176.653,4,61,0.5976185,-111.2435,0,0,0,0,0
1177.153,4,61,0.5976185,-60.52835,0,0,0,0,0
1177.653,4,61,0.5976185,-60.37145,0,0,0,0,0
1178.153,4,61,0.5976185,-60.37145,0,0,0,0,0
1178.653,4,61,0.5976185,-60.37145,0,0,0,0,0
1179.153,4,61,0.5976185,-60.37145,0,0,0,0,0
1180.87,4,62,0.65032,-140.7292,0,0,0,0,0
1181.37,4,62,0.65032,-140.7292,0,0,0,0,0
1181.87,4,62,0.6503201,133.6963,0,0,0,0,0
1182.37,4,62,0.6503201,-116.0915,0,0,0,0,0
1182.87,4,62,0.6503201,11.41515,0,0,0,0,0
1183.37,4,62,0.65032,10.61126,0,0,0,0,0
1183.87,4,62,0.6503201,-10.09241,0,0,0,0,0
1184.37,4,62,0.6503201,12.52387,0,0,0,0,0
1184.87,4,62,0.6503201,44.37806,0,0,0,0,0
1185.37,4,62,0.6503201,73.65201,0,0,0,0,0
1185.87,4,62,0.6503201,4.270309,0,0,0,0,0
1186.37,4,62,0.6503202,-14.28779,0,0,0,0,0
1186.87,4,62,0.6503202,-14.28779,0,0,0,0,0
1187.37,4,62,0.6503202,-14.28779,0,0,0,0,0
1187.87,4,62,0.6503202,-14.28779,0,0,0,0,0
1188.37,4,62,0.65032,-18.76,0,0,0,0,0
1188.87,4,62,0.6503201,1.623171,0,0,0,0,0
1189.37,4,62,0.65032,10.63188,0,0,0,0,0
1189.87,4,62,0.65032,10.63188,0,0,0,0,0
1190.37,4,62,0.65032,10.63188,0,0,0,0,0
1190.87,4,62,0.65032,10.63188,0,0,0,0,0
1191.37,4,62,0.65032,10.63188,0,0,0,0,0
1192.437,4,63,0.5145243,-138.3504,0,0,0,0,0
1192.937,4,63,0.5145243,-138.3504,0,0,0,0,0
1193.437,4,63,0.5145244,-146.4646,0,0,0,0,0
1193.937,4,63,0.5145243,-119.3256,0,0,0,0,0
1194.437,4,63,0.5145243,-169.1015,0,0,0,0,0
1194.937,4,63,0.5145243,154.1636,0,0,0,0,0
1195.437,4,63,0.5145244,-83.3311,0,0,0,0,0
1195.937,4,63,0.5145245,49.12966,0,0,0,0,0
1196.437,4,63,0.5145244,50.00447,0,0,0,0,0
1196.937,4,63,0.5145244,50.00447,0,0,0,0,0
1197.437,4,63,0.5145244,50.00447,0,0,0,0,0
1197.937,4,63,0.5145245,75.33492,0,0,0,0,0
1198.437,4,63,0.5145244,36.95006,0,0,0,0,0
1198.937,4,63,0.5145244,29.5212,0,0,0,0,0
1199.437,4,63,0.5145244,1.243483,0,0,0,0,0
1199.937,4,63,0.5145244,1.243483,0,0,0,0,0
1200.437,4,63,0.5145244,1.243483,0,0,0,0,0
1200.937,4,63,0.5145244,1.243483,0,0,0,0,0
1201.437,4,63,0.5145243,4.358513,0,0,0,0,0
1201.937,4,63,0.5145243,5.702689,0,0,0,0,0
1202.437,4,63,0.5145245,18.68727,0,0,0,0,0
1202.937,4,63,0.5145245,11.58402,0,0,0,0,0
1203.437,4,63,0.5145243,10.9038,0,0,0,0,0
1203.937,4,63,0.5145243,10.9038,0,0,0,0,0
